CompanyName,Year,Climate Change,Sustainability,Carbon Neutral,Net Zero Commitment,Operational Waste,Waste Management,Waste Water Stewardship,Carbon Emissions,Carbon Footprint,Energy Efficiency,Data Center Efficiency,Environmental Management,Environment health safety,Social Environmental Justice,Internet Access,Philanthropy,Donation,Work Engagement,Employee Engagement,Accessibility,Employee Relations,Talent Development,Community Engagement,Public Policy Advocacy,Diversity,Equity,Inclusion,Data Privacy,Data Security,Human Rights,False Information,Workforce Development,Education,Wellness,Wellbeing,Mental Health,Healthcare Support,Disaster Relief,Innovation,Entrepreneurship,Supplier Engagement,Responsible Sourcing,Tax Practices,Stakeholder Engagement,Transparent Report,Competitive Behavior,Small Business Support,Responsible Design,Artificial Intelligence Research,Artificial Intelligence Ethics,Artificial Intelligence,Machine Learning,Content Governance,Trust Integrity,Governance Ethics,Corporate Governance
GK,2018,0.0,0.05782129620306341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027163159143673156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007227662025382926,0.0,0.0,0.05432631828734631,0.0,0.0,0.0,0.0,0.003613831012691463,0.0,0.0,0.0,0.028910648101531704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Globalfoundries,2018,0.01022539789075504,0.008014519432171697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013633863854340055,0.0,0.006816931927170027,0.07343543961496463,0.0,0.0,0.006010889574128773,0.0,0.0,0.0034084659635850137,0.0,0.0,0.0,0.01022539789075504,0.0,0.006010889574128773,0.0,0.0,0.0034084659635850137,0.0,0.02045079578151008,0.0,0.0,0.0020036298580429243,0.004007259716085849,0.004007259716085849,0.0,0.0,0.0,0.0020036298580429243,0.0,0.0,0.0034084659635850137,0.0,0.0034084659635850137,0.0,0.0,0.0,0.0,0.0,0.0,0.07157778523528528,0.0,0.0,0.0034084659635850137,0.0,0.013633863854340055
Kitron,2018,0.0,0.014400613456158654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00438626024214551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005760245382463462,0.002880122691231731,0.0,0.0,0.0,0.05263512290574611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00438626024214551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021931301210727547
Rexel,2018,0.061655609039688294,0.0073744360884468165,0.012331121807937658,0.0,0.0,0.0,0.0,0.0,0.006165560903968829,0.11098009627143893,0.0,0.006165560903968829,0.0,0.0,0.0,0.0,0.0,0.0,0.055490048135719464,0.0073744360884468165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006165560903968829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02703959899097166,0.009832581451262421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1911323880230337,0.0,0.0,0.0,0.0,0.0
Simcorp,2018,0.0,0.004339140095408937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00655952806680393,0.0,0.0,0.0,0.0,0.0,0.034713120763271495,0.0,0.013017420286226811,0.0,0.0,0.03935716840082358,0.0,0.0,0.0,0.0,0.021695700477044683,0.00655952806680393,0.0,0.0,0.0,0.004339140095408937,0.0,0.0,0.0,0.00655952806680393,0.0,0.0,0.0,0.0,0.0,0.0,0.01311905613360786,0.00655952806680393,0.0,0.0,0.0,0.01311905613360786
Sopra-steria,2018,0.05242760938083718,0.02489187160431135,0.013796739310746627,0.0,0.0,0.002759347862149325,0.0,0.002759347862149325,0.0,0.0,0.0,0.00551869572429865,0.0,0.0,0.0,0.0,0.0,0.0,0.002759347862149325,0.0,0.0,0.0,0.01655608717289595,0.0,0.005240394021960285,0.005240394021960285,0.01048078804392057,0.0,0.0,0.038630870070090556,0.0,0.0,0.0,0.0,0.009170689538430497,0.0,0.0,0.0,0.027512068615291495,0.003930295516470213,0.0110373914485973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041390217932239876,0.0,0.0,0.0,0.0,0.0
RSW,2018,0.0,0.0,0.0,0.0,0.0,0.029543032146651212,0.0,0.0,0.014771516073325606,0.014771516073325606,0.0,0.04431454821997682,0.0,0.0,0.0,0.0,0.0,0.0,0.029543032146651212,0.0,0.0,0.0,0.0,0.0,0.015793138029840097,0.0,0.015793138029840097,0.0,0.0,0.029543032146651212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007896569014920049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPT,2018,0.030505922298704503,0.24891168436460012,0.0,0.0,0.0,0.0,0.0,0.08389128632143739,0.01143972086201419,0.030505922298704503,0.0,0.04194564316071869,0.0,0.0,0.0,0.0016932767643850347,0.0,0.0,0.0,0.0,0.0,0.0,0.003813240287338063,0.0,0.011852937350695243,0.0,0.005079830293155105,0.0,0.0,0.07626480574676126,0.0,0.0,0.0016932767643850347,0.0,0.0,0.0,0.0,0.0,0.013546214115080278,0.0,0.003813240287338063,0.0,0.0,0.007626480574676126,0.0,0.0,0.0,0.0,0.0,0.0,0.04575888344805676,0.0,0.0,0.0,0.0,0.02669268201136644
VOD,2018,0.022873297002611457,0.005688893293920068,0.0,0.0,0.0,0.005381952235908578,0.0,0.002690976117954289,0.0,0.025564273120565747,0.0,0.012109392530794301,0.0,0.0,0.0013454880589771445,0.0,0.0,0.0,0.005381952235908578,0.0,0.0,0.0,0.004036464176931434,0.0,0.0021333349852200255,0.0021333349852200255,0.017066679881760204,0.0,0.0,0.05651049847704007,0.0,0.0,0.0,0.0,0.02062223819046025,0.0013454880589771445,0.0,0.0,0.08177784110010099,0.005688893293920068,0.0013454880589771445,0.0013454880589771445,0.0013454880589771445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018836832825680022,0.0013454880589771445,0.0,0.0013454880589771445,0.0,0.0013454880589771445
AAPL,2018,0.03914296484729406,0.014349766166112759,0.0,0.0,0.0,0.0055918521210420085,0.0,0.03355111272625205,0.13700037696552922,0.05032666908937808,0.0,0.008387778181563013,0.01319296422124847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011958138471760632,0.0,0.0,0.0,0.0027959260605210042,0.0,0.0,0.0,0.0,0.0,0.0027959260605210042,0.0,0.0,0.01076232462458457,0.0011958138471760632,0.0,0.0055918521210420085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027959260605210042,0.0,0.0,0.0,0.0,0.0
ADBE,2018,0.03856895079271026,0.07670985017718474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007713790158542053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007713790158542053,0.005900757705937287,0.0,0.007713790158542053,0.007713790158542053,0.0,0.011801515411874575,0.0,0.017702273117811862,0.0,0.023141370475626158,0.03856895079271026,0.0,0.0,0.0,0.0,0.005900757705937287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023141370475626158,0.0,0.0,0.0,0.0,0.015427580317084105
ADSK,2018,0.08155727882871924,0.06420164084015782,0.008155727882871925,0.0,0.0,0.0,0.0,0.0,0.008155727882871925,0.0,0.0,0.0,0.0,0.0,0.0,0.009877175513870434,0.0,0.0,0.01631145576574385,0.004938587756935217,0.0,0.0,0.0,0.0,0.009877175513870434,0.0,0.009877175513870434,0.0,0.0,0.15495882977456657,0.0,0.0,0.0,0.004938587756935217,0.0,0.0,0.0,0.0,0.004938587756935217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMAT,2018,0.014371855272646573,0.025273946023185032,0.0,0.0,0.0,0.0071859276363232865,0.0,0.0,0.0035929638181616433,0.014371855272646573,0.0,0.0035929638181616433,0.18303106620256765,0.0,0.0,0.0,0.0,0.0,0.0035929638181616433,0.0,0.0,0.0,0.0,0.0,0.044715442964096595,0.0038882993881823127,0.06610108959909931,0.0035929638181616433,0.0,0.046708529636101365,0.0,0.0,0.0,0.0,0.0019441496940911563,0.0,0.0,0.0,0.007776598776364625,0.0,0.0,0.0035929638181616433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014371855272646573,0.0,0.0,0.0,0.0,0.03952260199977808
ANSS,2018,0.0,0.03814444862250637,0.0,0.0,0.0,0.0,0.0,0.011173358719233181,0.011173358719233181,0.011173358719233181,0.0,0.0,0.0,0.0,0.0,0.010898413892144678,0.0,0.0,0.055866793596165906,0.0,0.0,0.0,0.0,0.0,0.010898413892144678,0.0,0.010898413892144678,0.10056022847309863,0.06704015231539909,0.0,0.0,0.0,0.0,0.021796827784289357,0.005449206946072339,0.0,0.0,0.0,0.06539048335286807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033520076157699544,0.0,0.0,0.0,0.0,0.011173358719233181
BLKB,2018,0.0,0.03992316075408883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017109926037466642,0.0,0.0,0.0,0.0,0.0,0.0,0.009404296299662027,0.0,0.017109926037466642,0.011406617358311093,0.028516543395777735,0.009404296299662027,0.009404296299662027,0.0,0.0,0.0,0.0,0.011406617358311093,0.0,0.0,0.0,0.0,0.045626469433244374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028212888898986082,0.0,0.0,0.0,0.0,0.0
CDNS,2018,0.0,0.04394061938612852,0.0,0.0,0.0,0.0,0.0,0.015379156298021624,0.015379156298021624,0.023068734447032436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007689578149010812,0.0,0.0,0.0,0.0,0.0,0.009764582085806339,0.009764582085806339,0.004882291042903169,0.03075831259604325,0.0,0.0,0.0,0.0,0.0,0.0,0.009764582085806339,0.0,0.0,0.0,0.09764582085806338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023068734447032436,0.007689578149010812,0.0,0.0,0.0,0.0615166251920865
CEVA,2018,0.013797697977140016,0.3181810293042111,0.0,0.0,0.0,0.006898848988570008,0.0,0.0,0.013797697977140016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06208964089713007,0.0,0.012727241172168443,0.0,0.0,0.0,0.0,0.06208964089713007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063636205860842215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013797697977140016,0.006898848988570008,0.0,0.0,0.0,0.013797697977140016
CMCSA,2018,0.0,0.028990074410550175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010663065528177855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010663065528177855,0.0,0.007247518602637544,0.0,0.021742555807912633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03623759301318772,0.014495037205275087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010663065528177855,0.02132613105635571,0.0,0.0,0.0,0.0
COMM,2018,0.0046899796119994445,0.24569654998379678,0.0,0.0,0.0,0.0046899796119994445,0.0,0.0,0.0,0.0,0.0,0.0046899796119994445,0.16901237392646987,0.0,0.0,0.004236147413513738,0.0,0.0,0.032829857283996115,0.0,0.0,0.0,0.0,0.0,0.004236147413513738,0.004236147413513738,0.004236147413513738,0.0,0.0,0.018759918447997778,0.0,0.0,0.0,0.014826515947298082,0.04024340042838051,0.0046899796119994445,0.0,0.0,0.016944589654054952,0.0,0.0,0.014069938835998334,0.0,0.0046899796119994445,0.0,0.0,0.0,0.0,0.0,0.0,0.2204290417639739,0.0,0.0,0.0,0.0,0.0046899796119994445
CREE,2018,0.03957487476427025,0.025084893152646583,0.0,0.0,0.0,0.03561738728784322,0.0,0.0,0.0039574874764270246,0.0474898497171243,0.0,0.011872462429281075,0.11776324945131539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02374492485856215,0.0,0.0017917780823318986,0.0,0.0017917780823318986,0.0,0.007914974952854049,0.05540482466997835,0.0,0.0,0.0017917780823318986,0.008958890411659494,0.010750668493991393,0.0,0.0,0.0,0.014334224658655189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03957487476427025,0.0,0.0,0.0,0.0,0.019787437382135124
CSCO,2018,0.010110153707412426,0.05510209241909787,0.0,0.0,0.007077107595188698,0.0010110153707412425,0.0,0.009099138336671182,0.005055076853706213,0.05156178390780337,0.0,0.00404406148296497,0.0,0.0,0.0010110153707412425,0.0009419161097281688,0.0004709580548640844,0.0,0.014154215190377396,0.0014128741645922532,0.0010110153707412425,0.0,0.00404406148296497,0.0,0.007535328877825351,0.0014128741645922532,0.03956047660858309,0.0030330461122237275,0.005055076853706213,0.12233285985969035,0.0,0.0,0.0,0.025902693017524642,0.0014128741645922532,0.005055076853706213,0.0010110153707412425,0.00404406148296497,0.014128741645922533,0.027315567182116897,0.007077107595188698,0.06268295298595704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017187261302601124,0.006066092224447455,0.0,0.0,0.0,0.0030330461122237275
CSIQ,2018,0.005795324537517744,0.017801646520762795,0.0,0.0,0.0,0.008692986806276616,0.0,0.020283635881312104,0.005795324537517744,0.002897662268758872,0.0,0.008692986806276616,0.07742168226846574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005795324537517744,0.0,0.0014834705433968997,0.0014834705433968997,0.0,0.0,0.0,0.002897662268758872,0.0,0.0,0.0029669410867937994,0.0,0.0029669410867937994,0.002897662268758872,0.0,0.0,0.007417352716984498,0.0,0.0,0.002897662268758872,0.0,0.026078960418829848,0.0,0.0,0.0,0.0,0.0,0.0,0.049260258568900823,0.0,0.0,0.0,0.005795324537517744,0.005795324537517744
CTXS,2018,0.0,0.03107786407004742,0.0,0.0,0.0,0.0,0.0,0.0,0.014920388317111346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03884733008755927,0.0,0.023308398052535564,0.0,0.0,0.0,0.0,0.0,0.03107786407004742,0.0,0.0,0.0,0.0,0.05968155326844538,0.023308398052535564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPAY,2018,0.0,0.04439190763985129,0.0,0.0,0.0,0.0,0.0,0.0,0.009047273370421731,0.009047273370421731,0.0,0.0,0.0,0.0,0.0,0.012683402182814656,0.0,0.0,0.009047273370421731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018094546740843463,0.0,0.0,0.0,0.0
ERIC,2018,0.024472197756079214,0.216503396300027,0.0,0.0,0.0,0.0048944395512158425,0.0,0.0048944395512158425,0.07341659326823764,0.014683318653647527,0.0,0.01957775820486337,0.0,0.0,0.024472197756079214,0.0,0.0,0.0,0.0,0.0035492360049184752,0.0,0.0,0.0,0.0,0.0070984720098369505,0.0,0.010647708014755427,0.0048944395512158425,0.0,0.1810942633949862,0.0,0.0,0.0,0.0,0.0017746180024592376,0.0,0.0,0.0,0.0070984720098369505,0.0035492360049184752,0.0,0.04894439551215843,0.0,0.0,0.0,0.0048944395512158425,0.0,0.0,0.0,0.007190152208864648,0.024472197756079214,0.0048944395512158425,0.0,0.0,0.0,0.0048944395512158425
GOOG,2018,0.046036534358716394,0.03788575725991144,0.03222557405110148,0.0,0.0,0.004603653435871639,0.0,0.07826210840981787,0.04143288092284476,0.05064018779458803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019939872242058653,0.0,0.0,0.0,0.0,0.0019939872242058653,0.0039879744484117305,0.0019939872242058653,0.0,0.0,0.013810960307614919,0.0,0.0,0.0,0.0,0.0039879744484117305,0.0,0.0,0.0,0.005981961672617595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018414613743486557,0.03222557405110148,0.0,0.0,0.0,0.0
INFN,2018,0.007432787469851338,0.19212787995780034,0.0,0.0,0.0,0.007432787469851338,0.0,0.003716393734925669,0.0,0.022298362409554014,0.0,0.014865574939702676,0.010608624179566706,0.0,0.0,0.0,0.0,0.0,0.007432787469851338,0.004044797472795797,0.0,0.0,0.007432787469851338,0.0,0.02629118357317268,0.004044797472795797,0.014156791154785289,0.0,0.007432787469851338,0.059462299758810705,0.0,0.0,0.0,0.006067196209193695,0.0020223987363978983,0.0,0.0,0.0,0.010111993681989492,0.0,0.007432787469851338,0.022298362409554014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011149181204777007
INTC,2018,0.042422164866795786,0.055672531551590645,0.0,0.0,0.0,0.004713573874088421,0.0,0.0023567869370442105,0.007070360811132631,0.07306039504837053,0.0,0.004713573874088421,0.03008250578308027,0.0,0.0,0.001953422159704935,0.001953422159704935,0.0,0.007070360811132631,0.005860266479114805,0.0,0.0023567869370442105,0.004713573874088421,0.0,0.09474097474568935,0.018557510517196882,0.04199857643365611,0.0023567869370442105,0.0,0.11783934685221052,0.0,0.0,0.0,0.00390684431940987,0.0,0.0,0.0,0.0,0.02246435483660675,0.0009767110798524674,0.009427147748176842,0.004713573874088421,0.0,0.0,0.0,0.0023567869370442105,0.0,0.0,0.0,0.0033425006425644743,0.05184931261497263,0.0023567869370442105,0.0,0.0,0.007070360811132631,0.009427147748176842
INTU,2018,0.05794829062159566,0.036633219575051605,0.0,0.0,0.0,0.0,0.0,0.0,0.033113308926626096,0.016556654463313048,0.0,0.0,0.0,0.0,0.0,0.0,0.008140715461122579,0.0,0.04139163615828262,0.020351788652806447,0.0,0.0,0.0,0.0,0.07326643915010321,0.020351788652806447,0.040703577305612894,0.0,0.0,0.016556654463313048,0.0,0.0,0.0,0.0040703577305612896,0.008140715461122579,0.0,0.0,0.0,0.032562861844490316,0.01221107319168387,0.0,0.0,0.0,0.0,0.0,0.0,0.030842724421164595,0.0,0.0,0.0,0.02483498169496957,0.0,0.0,0.0,0.0,0.016556654463313048
ITRI,2018,0.0,0.09882802826023987,0.0,0.0,0.0,0.0,0.0,0.0,0.010560892762673045,0.010560892762673045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054904460144577704,0.0,0.0,0.0,0.010560892762673045,0.0,0.0,0.0054904460144577704,0.0,0.010980892028915541,0.0,0.0,0.0,0.0054904460144577704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2851441045921722,0.0,0.0,0.0,0.0,0.010560892762673045
KLAC,2018,0.0,0.038033262462429385,0.0,0.0,0.0,0.0,0.0,0.0087250601594972,0.0087250601594972,0.0087250601594972,0.0,0.026175180478491603,0.0,0.0,0.0,0.0,0.0,0.0,0.0087250601594972,0.0,0.0,0.0,0.0,0.0,0.007606652492485877,0.0,0.019016631231214692,0.0,0.0,0.061075421116480406,0.0,0.0,0.0038033262462429385,0.0038033262462429385,0.0,0.0,0.0,0.0087250601594972,0.015213304984971754,0.0,0.0,0.0087250601594972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0087250601594972,0.0087250601594972,0.0,0.0,0.0,0.026175180478491603
KLIC,2018,0.006248169749582503,0.08526980088091748,0.0,0.0,0.0,0.031240848747912518,0.0,0.006248169749582503,0.012496339499165007,0.012496339499165007,0.0,0.031240848747912518,0.1381330253782045,0.0,0.0,0.0,0.008251916214282336,0.0,0.01874450924874751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012496339499165007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024755748642847013,0.0,0.006248169749582503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
