CompanyName,Year,Climate Change,Sustainability,Carbon Neutral,Net Zero Commitment,Operational Waste,Waste Management,Waste Water Stewardship,Carbon Emissions,Carbon Footprint,Energy Efficiency,Data Center Efficiency,Environmental Management,Environment health safety,Social Environmental Justice,Internet Access,Philanthropy,Donation,Work Engagement,Employee Engagement,Accessibility,Employee Relations,Talent Development,Community Engagement,Public Policy Advocacy,Diversity,Equity,Inclusion,Data Privacy,Data Security,Human Rights,False Information,Workforce Development,Education,Wellness,Wellbeing,Mental Health,Healthcare Support,Disaster Relief,Innovation,Entrepreneurship,Supplier Engagement,Responsible Sourcing,Tax Practices,Stakeholder Engagement,Transparent Report,Competitive Behavior,Small Business Support,Responsible Design,Artificial Intelligence Research,Artificial Intelligence Ethics,Artificial Intelligence,Machine Learning,Content Governance,Trust Integrity,Governance Ethics,Corporate Governance
ASMI,2022,0.024651309975726426,0.05506683050045449,0.0,0.0,0.0,0.003180814190416313,0.0,0.0,0.004771221285624469,0.0015904070952081565,0.0,0.004771221285624469,0.013026897372456648,0.0,0.0,0.0,0.0,0.0007952035476040783,0.004771221285624469,0.0,0.0,0.0,0.0,0.0,0.011347104466760318,0.02736654606689253,0.007675982433396686,0.0,0.0,0.015904070952081566,0.0,0.0,0.00033373836666942115,0.0,0.0,0.0,0.0,0.0,0.04205103420034706,0.0006674767333388423,0.003976017738020391,0.0023856106428122347,0.0,0.0007952035476040783,0.0,0.0007952035476040783,0.0,0.0,0.0,0.0,0.05645945187988956,0.006361628380832626,0.0,0.0,0.0015904070952081565,0.04214578802301615
AZPN,2022,0.0,0.1982765052720612,0.0,0.0,0.0,0.0,0.0,0.0,0.008417341425462504,0.008417341425462504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016834682850925008,0.0,0.0,0.0,0.0,0.0,0.01888347669257726,0.0,0.03776695338515452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04248782255829883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08417341425462503,0.02525202427638751,0.0,0.0,0.0,0.08417341425462503
COUP,2022,0.04017619740700875,0.03340099544776916,0.0160704789628035,0.0,0.0,0.004017619740700875,0.0,0.00803523948140175,0.020088098703504375,0.004017619740700875,0.0,0.0,0.0,0.0,0.0,0.010547682772979733,0.0,0.0,0.02410571844420525,0.0,0.0,0.0,0.004017619740700875,0.0,0.050980466736068715,0.03867483683425903,0.040432783963088983,0.028123338184906126,0.00803523948140175,0.06026429611051313,0.0,0.004017619740700875,0.0,0.014063577030639646,0.0,0.00803523948140175,0.0,0.0,0.019337418417129514,0.0,0.0,0.0,0.0,0.0,0.0,0.004017619740700875,0.0,0.0,0.0,0.014709417335889987,0.06026429611051313,0.012052859222102625,0.0,0.0,0.0,0.028123338184906126
CVLT,2022,0.004806248339403936,0.04865273579228396,0.009612496678807873,0.0,0.0,0.004806248339403936,0.0,0.009612496678807873,0.014418745018211809,0.014418745018211809,0.005607986074804634,0.0,0.0,0.0,0.0,0.01621757859742799,0.0,0.0,0.014418745018211809,0.0,0.0,0.0,0.004806248339403936,0.0,0.027029297662379978,0.027029297662379978,0.03784101672733197,0.009612496678807873,0.004806248339403936,0.0,0.0,0.0,0.0027029297662379977,0.05676152509099795,0.029732227428617978,0.024031241697019683,0.0,0.0,0.03243515719485598,0.0,0.0,0.0,0.0,0.0,0.0,0.004806248339403936,0.0,0.0,0.0,0.0,0.024031241697019683,0.009612496678807873,0.0,0.0,0.0,0.03844998671523149
FLEX,2022,0.057349110911299725,0.10994400220881634,0.0,0.0,0.0,0.015820444389324062,0.0,0.005932666645996523,0.0,0.0039551110973310155,0.0,0.007910222194662031,0.010385442335340084,0.0,0.0,0.0009011803459739044,0.0,0.0,0.01779799993798957,0.004505901729869522,0.0039551110973310155,0.0,0.01779799993798957,0.0,0.017122426573504185,0.024331869341295418,0.03424485314700837,0.0,0.0,0.09690022188460988,0.0,0.0,0.0,0.007209442767791235,0.016221246227530278,0.0257082221326516,0.0,0.0,0.01441888553558247,0.002703541037921713,0.007910222194662031,0.0257082221326516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20764333260987833,0.0,0.0,0.0,0.0,0.011865333291993047
FSLR,2022,0.029925021696344166,0.17768422090357822,0.0,0.0,0.0,0.005440913035698939,0.0,0.0,0.019043195624946288,0.010881826071397878,0.0,0.010881826071397878,0.023893481358687574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027204565178494695,0.0,0.010555498271499696,0.024629495966832622,0.035184994238332316,0.0,0.010881826071397878,0.0625704999105378,0.0,0.0,0.0,0.0,0.001759249711916616,0.0,0.0,0.0,0.008796248559583079,0.0,0.0,0.04352730428559151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008161369553548408,0.0,0.0,0.0,0.0,0.0027204565178494695
GFS,2022,0.033643437168575235,0.024359929576381414,0.0,0.0,0.0,0.007763870115825054,0.0,0.0025879567052750183,0.0,0.023291610347475164,0.0,0.0025879567052750183,0.11880093444430496,0.0,0.0025879567052750183,0.007495362946578896,0.0,0.0,0.0051759134105500365,0.0,0.0,0.0,0.0051759134105500365,0.0,0.008432283314901258,0.032792212891282674,0.04122449620618393,0.0,0.0,0.06987483104242549,0.0,0.0,0.0,0.008432283314901258,0.025296849944703773,0.010351826821100073,0.0,0.0,0.010306124051545983,0.0,0.0,0.06728687433715047,0.0,0.0,0.0,0.0025879567052750183,0.0,0.0,0.0,0.0,0.03623139387385025,0.0025879567052750183,0.0,0.0025879567052750183,0.0,0.020703653642200146
GOOG,2022,0.03244962177397609,0.05714752243715751,0.04867443266096414,0.0,0.0,0.0,0.0,0.03244962177397609,0.016224810886988045,0.016224810886988045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007619669658287667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02433721633048207,0.0,0.0,0.0,0.0,0.0
INTU,2022,0.0,0.007000997713266276,0.0,0.0,0.0,0.0,0.0,0.01689926307441167,0.01408271922867639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015002137956999163,0.0,0.0,0.005633087691470556,0.0,0.03200456097493155,0.04800684146239732,0.051007269053797155,0.0,0.0,0.01689926307441167,0.0,0.0,0.0,0.0010001425304666108,0.0030004275913998327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002816543845735278,0.0,0.0,0.0,0.0,0.0
NLOK,2022,0.029124840976779847,0.03026951692416539,0.0,0.0,0.0,0.0,0.0,0.003236093441864427,0.0,0.0,0.0,0.006472186883728854,0.0,0.0,0.0,0.006372529878771661,0.0,0.0,0.003236093441864427,0.007965662348464577,0.0,0.003236093441864427,0.006472186883728854,0.0,0.02708325198477956,0.02708325198477956,0.035048914333244134,0.025888747534915418,0.009708280325593283,0.10355499013966167,0.0,0.0,0.0,0.006372529878771661,0.0015931324696929153,0.0,0.0,0.0,0.009558794818157492,0.0,0.0,0.0,0.0,0.0,0.0,0.003236093441864427,0.0,0.0,0.0,0.0,0.006472186883728854,0.0,0.0,0.0,0.006472186883728854,0.012944373767457709
NSIT,2022,0.0,0.013790295662615876,0.0,0.0,0.0,0.0,0.0,0.0,0.00727099686120131,0.010906495291801965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017237869578269845,0.0,0.0,0.0,0.0,0.15514082620442862,0.006895147831307938,0.15858840012008257,0.0,0.0,0.05816797488961048,0.0,0.0,0.0,0.027580591325231753,0.01896165653609683,0.09088746076501637,0.0,0.0,0.02930437828305874,0.003447573915653969,0.0,0.0,0.0,0.0,0.0,0.0,0.004204502237001806,0.0,0.0,0.0,0.04362598116720786,0.003635498430600655,0.0,0.0,0.0,0.0
NVDA,2022,0.0648462728029752,0.01703005043257628,0.0,0.0,0.0,0.008842673564042072,0.0,0.014737789273403454,0.008842673564042072,0.061898714948294506,0.0,0.0058951157093613815,0.004797556555024457,0.0,0.0,0.0,0.0,0.0,0.008842673564042072,0.0,0.0,0.0,0.008842673564042072,0.0,0.04115595521205934,0.00425751260814407,0.03547927173453392,0.026528020692126217,0.0,0.08842673564042072,0.0,0.0,0.0,0.005676683477525426,0.00425751260814407,0.014737789273403454,0.0,0.0,0.04541346782020341,0.0,0.0,0.020632904982764835,0.0,0.014737789273403454,0.0,0.0029475578546806908,0.0,0.0,0.019190226220097827,0.0,0.5217177402784823,0.0324231364014876,0.0,0.0,0.0,0.0029475578546806908
OTEX,2022,0.085413528841755,0.04185030618842273,0.0,0.0,0.002945294097991552,0.0,0.0,0.0,0.005890588195983104,0.005890588195983104,0.0,0.0,0.0,0.0,0.0,0.0,0.001550011340311953,0.0,0.002945294097991552,0.0,0.0,0.0,0.005890588195983104,0.0,0.020150147424055388,0.02480018144499125,0.018600136083743436,0.02945294097991552,0.0,0.04417941146987328,0.0,0.0,0.0,0.007750056701559765,0.023250170104679294,0.008835882293974655,0.0,0.002945294097991552,0.017050124743431483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008835882293974655,0.0,0.0,0.0,0.0,0.008835882293974655
QCOM,2022,0.04338035042666605,0.04687502382769294,0.0,0.0,0.0,0.008133815704999884,0.0,0.005422543803333256,0.0,0.021690175213333024,0.0,0.018978903311666396,0.1436390358673111,0.0,0.005422543803333256,0.0011432932640900717,0.0,0.0,0.024401447114999652,0.0,0.002711271901666628,0.0,0.0,0.0,0.02172257201771136,0.02172257201771136,0.03772867771497236,0.002711271901666628,0.0,0.10031706036166524,0.0,0.0,0.0,0.003429879792270215,0.003429879792270215,0.005422543803333256,0.0,0.0,0.05830795646859365,0.003429879792270215,0.0,0.002711271901666628,0.0,0.0,0.0,0.002711271901666628,0.0,0.0,0.00422467752550915,0.0,0.05422543803333256,0.010845087606666512,0.0,0.0,0.0,0.0
QRVO,2022,0.014606540780322674,0.1459626801500733,0.0,0.0,0.0,0.04868846926774224,0.0,0.0,0.0,0.029213081560645348,0.0,0.0194753877070969,0.036991080445129956,0.0,0.0,0.0029788302071443533,0.0,0.0,0.0,0.0,0.0,0.0,0.014606540780322674,0.0,0.00893649062143306,0.005957660414288707,0.014894151035721767,0.0,0.0,0.0389507754141938,0.0,0.0,0.0,0.00893649062143306,0.005957660414288707,0.0,0.0,0.0,0.0029788302071443533,0.0,0.0,0.00973769385354845,0.0,0.00973769385354845,0.0,0.004868846926774225,0.0,0.0,0.0,0.0,0.07303270390161337,0.0,0.0,0.0,0.0,0.034081928487419574
VECO,2022,0.02453236059774428,0.11711525034871746,0.0,0.0,0.0,0.02180654275355047,0.0,0.0027258178441938088,0.0027258178441938088,0.008177453532581426,0.0,0.0054516356883876176,0.009502096103252216,0.0,0.0,0.0026923046057176427,0.0,0.0,0.0054516356883876176,0.0,0.0,0.0027258178441938088,0.0,0.0,0.02961535066289407,0.0,0.032307655268611714,0.0,0.0027258178441938088,0.04088726766290713,0.0,0.0,0.0,0.0026923046057176427,0.0,0.0,0.0,0.0027258178441938088,0.005384609211435285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054516356883876176,0.008177453532581426,0.0,0.0,0.19353306693776043,0.02453236059774428
VSAT,2022,0.004199234969076603,0.06352212652964045,0.0,0.0,0.0,0.004199234969076603,0.0,0.0,0.0,0.008398469938153207,0.0,0.008398469938153207,0.016804942724441503,0.0,0.004199234969076603,0.0,0.0,0.0,0.016796939876306413,0.0018149179008468703,0.0,0.0,0.01259770490722981,0.0,0.01996409690931557,0.014519343206774962,0.05989229072794672,0.01259770490722981,0.004199234969076603,0.016796939876306413,0.0,0.0,0.0,0.0036298358016937406,0.009074589504234351,0.008398469938153207,0.0,0.0,0.018149179008468703,0.0,0.0,0.0,0.0,0.0,0.0,0.004199234969076603,0.0,0.0,0.0,0.0,0.01259770490722981,0.0,0.0,0.0,0.0,0.02519540981445962
ZI,2022,0.00533327644535465,0.1585444091632636,0.01599982933606395,0.0,0.0,0.0,0.0,0.0213331057814186,0.00533327644535465,0.0,0.0,0.0,0.0067426116171894574,0.0,0.0,0.0026424068193877264,0.0,0.0,0.0106665528907093,0.0026424068193877264,0.0,0.0,0.00533327644535465,0.0,0.03170888183265272,0.026424068193877263,0.03435128865204044,0.03733293511748255,0.01599982933606395,0.10133225246173835,0.0,0.0,0.0,0.00792722045816318,0.005284813638775453,0.00533327644535465,0.0,0.0,0.01585444091632636,0.0,0.0,0.00533327644535465,0.0,0.0,0.0,0.00533327644535465,0.0,0.0,0.0,0.0,0.2559972693770232,0.0106665528907093,0.0,0.0,0.00533327644535465,0.0426662115628372
BHE,2022,0.1055390104624438,0.11981277242372348,0.0,0.0,0.0,0.010917828668528667,0.0,0.0,0.0036392762228428894,0.014557104891371558,0.0,0.08370335312538646,0.034473557753469615,0.0,0.0036392762228428894,0.0016640662836628262,0.0016640662836628262,0.0,0.032753486005586,0.0,0.0,0.0,0.0036392762228428894,0.0,0.02662506053860522,0.02662506053860522,0.06157045249552457,0.0,0.0,0.05822841956548623,0.0,0.0,0.0,0.011648463985639783,0.0016640662836628262,0.018196381114214445,0.0,0.0,0.0033281325673256523,0.0,0.0,0.0036392762228428894,0.0,0.0036392762228428894,0.0,0.0,0.0,0.0,0.0,0.0,0.3129777551644885,0.0,0.0,0.0,0.0,0.07642480067970067
ETWO,2022,0.047453537647831036,0.06769721796016798,0.0,0.0,0.0,0.0,0.0,0.006779076806833005,0.02711630722733202,0.006779076806833005,0.0,0.0,0.0,0.0,0.0,0.0032236770457222848,0.0,0.0,0.006779076806833005,0.0,0.0,0.0,0.0,0.0,0.029013093411500563,0.022565739320055993,0.03546044750294513,0.006779076806833005,0.020337230420499015,0.06779076806833005,0.0,0.0,0.0,0.009671031137166854,0.0032236770457222848,0.0,0.0,0.0,0.03223677045722285,0.0,0.0,0.0,0.0,0.0,0.0,0.020337230420499015,0.0,0.0,0.0,0.0,0.047453537647831036,0.0,0.0,0.0,0.006779076806833005,0.020337230420499015
LPL,2022,0.08635185671707789,0.08407963245891362,0.002398662686585497,0.0,0.0,0.005996656716463742,0.0,0.005996656716463742,0.0,0.005996656716463742,0.0,0.045574591045124443,0.0,0.0,0.0,0.0,0.0032132343614871446,0.0,0.0035979940298782455,0.0005355390602478575,0.0,0.0011993313432927485,0.0011993313432927485,0.0,0.00428431248198286,0.0032132343614871446,0.0026776953012392873,0.0,0.0,0.09594650746341987,0.0,0.0,0.0,0.001071078120495715,0.001071078120495715,0.0011993313432927485,0.0,0.0,0.03427449985586288,0.0005355390602478575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13192644776220233,0.0011993313432927485,0.0,0.0,0.0,0.0011993313432927485
NLSN,2022,0.06739325703174931,0.028847820858819644,0.0,0.0,0.0,0.01102798751428625,0.0,0.0,0.0012253319460318055,0.002450663892063611,0.0,0.013478651406349861,0.0,0.0,0.0,0.0012019925357841519,0.0,0.0,0.028182634758731527,0.0,0.0012253319460318055,0.0012253319460318055,0.007351991676190834,0.0,0.02644383578725134,0.03666077234141663,0.04627671262768984,0.013478651406349861,0.003675995838095417,0.126209190441276,0.0,0.0,0.0,0.007211955214704911,0.020433873108330582,0.0220559750285725,0.0,0.0,0.0048079701431366076,0.0,0.004901327784127222,0.003675995838095417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015929315298413474,0.0012253319460318055,0.0,0.0,0.0,0.03063329865079514
SNX,2022,0.016769461772638442,0.10669829971765488,0.0041923654431596106,0.0,0.0,0.0,0.0,0.01257709632947883,0.06707784709055377,0.0,0.0,0.016769461772638442,0.0,0.0,0.0,0.0,0.0,0.0,0.0041923654431596106,0.0,0.0,0.0,0.0041923654431596106,0.0,0.011855366635294986,0.009484293308235988,0.028452879924707967,0.0,0.01257709632947883,0.020961827215798052,0.0,0.0,0.0,0.018968586616471977,0.004742146654117994,0.0,0.0,0.0,0.011855366635294986,0.002371073327058997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008384730886319221,0.0,0.0,0.0,0.0,0.037731288988436494
STM,2022,0.10569477144510292,0.2509922894399188,0.013959686794636234,0.0,0.0,0.007976963882649277,0.0,0.0,0.003988481941324638,0.03190785553059711,0.0,0.007976963882649277,0.10070459978484775,0.0,0.0,0.0,0.0,0.0,0.013959686794636234,0.0,0.0,0.0,0.0,0.0,0.014207110723014272,0.014207110723014272,0.02525708572980315,0.0,0.0,0.12164869921040147,0.0,0.0,0.0,0.0007892839290563485,0.005524987503394439,0.0,0.001994240970662319,0.0,0.04656775181432456,0.001578567858112697,0.001994240970662319,0.011965445823973915,0.0,0.0,0.0,0.001994240970662319,0.0,0.0,0.0,0.0,0.05783298814920726,0.011965445823973915,0.0,0.0,0.001994240970662319,0.011965445823973915
VMW,2022,0.04540960000232566,0.1734306359456623,0.024451323078175356,0.0,0.0,0.0034930461540250506,0.0,0.03143741538622546,0.010479138462075151,0.0,0.0,0.0,0.0,0.0,0.0,0.008004490889799798,0.0,0.0,0.010479138462075151,0.01867714540953286,0.0,0.006986092308050101,0.006986092308050101,0.0,0.01867714540953286,0.1534194087211628,0.02267939085443276,0.017465230770125253,0.0,0.017465230770125253,0.0,0.006986092308050101,0.0,0.004002245444899899,0.01867714540953286,0.0034930461540250506,0.0,0.0,0.03868837263403236,0.0,0.0034930461540250506,0.04540960000232566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027944369232200405,0.0034930461540250506,0.0,0.0,0.0,0.09780529231270142
WOW,2022,0.03038997431288507,0.004616734319632891,0.0,0.0,0.0,0.0,0.0,0.0,0.020259982875256714,0.020259982875256714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010129991437628357,0.0,0.0,0.0,0.0,0.0,0.009233468639265783,0.04616734319632891,0.013850202958898675,0.0,0.0,0.0,0.0,0.0,0.0,0.041550608876696024,0.060017546155227586,0.010129991437628357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2532497859407089,0.0,0.0,0.0,0.0,0.08103993150102685
BLN,2022,0.034690388727513066,0.03461752207171696,0.0,0.0,0.0,0.0038544876363903404,0.0,0.0,0.0,0.007708975272780681,0.0,0.007708975272780681,0.011245008938626016,0.0,0.0,0.0,0.0,0.0,0.057817314545855106,0.0,0.0,0.0,0.034690388727513066,0.0,0.04976268797809312,0.019472356165340786,0.015145165906376167,0.0038544876363903404,0.034690388727513066,0.007708975272780681,0.0,0.0,0.0,0.0,0.0,0.0038544876363903404,0.0,0.0,0.021635951294823097,0.0,0.0,0.0,0.0,0.0,0.0,0.0038544876363903404,0.0,0.0,0.0,0.0,0.011563462909171022,0.0,0.0,0.0,0.0,0.034690388727513066
CDAY,2022,0.01006870155550295,0.005918034701335941,0.0,0.0,0.0,0.0033562338518343168,0.0,0.0,0.013424935407337267,0.0033562338518343168,0.0,0.0,0.0,0.0,0.0,0.001972678233778647,0.0,0.0,0.0033562338518343168,0.0,0.0033562338518343168,0.0,0.0,0.0,0.019726782337786467,0.03748088644179429,0.027617495272901055,0.01006870155550295,0.016781169259171582,0.033562338518343164,0.0,0.0,0.0,0.019726782337786467,0.003945356467557294,0.0033562338518343168,0.0,0.0,0.021699460571565115,0.0,0.0,0.0,0.0,0.0033562338518343168,0.0,0.0033562338518343168,0.0,0.0,0.0,0.021836416523190818,0.0604122093330177,0.026849870814674534,0.0,0.0,0.0067124677036686335,0.0402748062220118
